标题,链接,发布时间,内容
请股友们好好看看深交所的观注函，就知道此公司是否有问题或问题有多大！！,"https://guba.eastmoney.com/news,300116,655920450.html",2017-06-15 19:26:55,请股友们好好看看深交所的观注函，就知道此公司是否有问题或问题有多大！！
新沃运力回应太牵强，恐有隐情！,"https://guba.eastmoney.com/news,300116,655385663.html",2017-06-14 21:43:50,"1，质疑和沃特玛是关联公司，自己卖给自己，涉嫌财务造假！
2，质疑虚假合同。和一个百号人，产出几个亿的企业签订25亿的电池采购合同，不可想象！
为什么不直面、正面回应！看来坚瑞不急着回应是有道理的！"
不考虑业绩暴增与否，即使业绩平平，全国前三甲的低位谁能抵？！,"https://guba.eastmoney.com/news,300116,655951178.html",2017-06-15 20:27:46,不考虑业绩暴增与否，即使业绩平平，全国前三甲的低位谁能抵？！
看来明天发澄清，下周二开盘了,"https://guba.eastmoney.com/news,300116,655938359.html",2017-06-15 20:00:04,看来明天发澄清，下周二开盘了
我看好一滞一路,"https://guba.eastmoney.com/news,300116,655934722.html",2017-06-15 19:53:46,相信你可以的
这么多的股友提问,"https://guba.eastmoney.com/news,300116,655915249.html",2017-06-15 19:17:35,这么多的股友提问
老子把宝压在此股身上看来要遭秧！,"https://guba.eastmoney.com/news,300116,655885150.html",2017-06-15 18:15:26,老子把宝压在此股身上看来要遭秧！
如是今天都还不能回复和复盘的话，问题就复杂的了,"https://guba.eastmoney.com/news,300116,655850799.html",2017-06-15 17:12:04,不是吗？
16日交有关材料，瞎说什么呀,"https://guba.eastmoney.com/news,300116,655870606.html",2017-06-15 17:47:32,你们也不看看，是16日向创板管交有关证明材料，材料交上后还地审核，核实，开会确定处理意见，然后才能公告。瞎嚷嚷。
看央视报道沃特玛动力电池性能，安全确实好！,"https://guba.eastmoney.com/news,300116,655530818.html",2017-06-15 09:04:16,"耐冲击，耐撞击，耐穿刺都无安全隐患，还耐高低温，却有快充效应
三元电池除了密度比磷酸锂电池高外，在安全性上不如沃特玛的磷酸锂电池的，无安全保障的产品谋些性能再好都没用的，安全第一嘛"
深圳股票已经有20多家公告出来了，坚瑞还在做啥？,"https://guba.eastmoney.com/news,300116,655831544.html",2017-06-15 16:41:10,？？？
据相关人员透露，公司周五或下周一复牌,"https://guba.eastmoney.com/news,300116,655693032.html",2017-06-15 13:24:54,据相关人员透露，公司周五或下周一复牌
沃特玛签28.62亿元磷酸铁锂电池组销售合同   2017-05-18,"https://guba.eastmoney.com/news,300116,655777852.html",2017-06-15 15:19:30,"沃特玛签28.62亿元磷酸铁锂电池组销售合同
2017-05-18 盖世汽车网 转载 浏览：396"
找人算了一下，这次坚瑞全体股东索赔一个涨停板的损失，不知道是网易赔还是它的马崽赔,"https://guba.eastmoney.com/news,300116,655691752.html",2017-06-15 13:23:45,找人算了一下，这次坚瑞全体股东索赔一个涨停板的损失，不知道是网易赔还是它的马崽赔。看今天的结果决定是不是起诉。
如果造假，个人财产集体财产全部充公，看a股就没人做假了。谎报军情，关掉工作室，吊,"https://guba.eastmoney.com/news,300116,655688673.html",2017-06-15 13:18:37,如果造假，个人财产集体财产全部充公，看a股就没人做假了。谎报军情，关掉工作室，吊销执照。叫他们天天瞎操心！
做回应这么难吗,"https://guba.eastmoney.com/news,300116,655711043.html",2017-06-15 13:51:11,如果没有问题，回应是很简单的事，一直回不出来就真有问题了，因为可能要临时编，还有相应的证据，那就快不了了，所以越是慢就越是有问题。
要求严惩造谣者,"https://guba.eastmoney.com/news,300116,655632361.html",2017-06-15 11:33:22,这次黑天鹅事件让持有股票者少赚不少钱，要求严惩造谣者
请问公司参加了2017第三届深圳国际锂电技术展览会吗？有何收获？,"https://guba.eastmoney.com/news,300116,655903586.html",2017-06-15 18:34:00,【问】请问公司参加了2017第三届深圳国际锂电技术展览会吗？有何收获？ 【答】坚瑞沃能：您好，谢谢关注。¶¶2017-06-15 18:34:00 §
总算明白，为什么那几天那么多订单，股票却不涨。,"https://guba.eastmoney.com/news,300116,655633718.html",2017-06-15 11:35:30,总算明白，为什么那几天那么多订单，股票却不涨。
坚瑞沃能必须今天澄清复盘，才是大事，好事！,"https://guba.eastmoney.com/news,300116,655537483.html",2017-06-15 09:24:06,如题
数据造假是违法行为，严惩黑幕交易，罚他5个亿，判他10年，看谁还敢造假！,"https://guba.eastmoney.com/news,300116,655617154.html",2017-06-15 11:13:45,数据造假是违法行为，严惩黑幕交易，罚他5个亿，判他10年，看谁还敢造假！
3185点以上大平台压力大,"https://guba.eastmoney.com/news,300116,655603521.html",2017-06-15 10:56:09,具有极其重要的实战意义
停牌，气死了,"https://guba.eastmoney.com/news,300116,655596410.html",2017-06-15 10:48:02,停牌，气死了
"当升科技上涨三天近20%,坚瑞会强势补涨？","https://guba.eastmoney.com/news,300116,655577194.html",2017-06-15 10:22:14,如题
都对了两天台词了，要再不复盘就真是摊上事了,"https://guba.eastmoney.com/news,300116,655570993.html",2017-06-15 10:14:34,都对了两天台词了，要再不复盘就真是摊上事了
我只可惜新沃运力不是公司子公司而已。做空的脑残了。,"https://guba.eastmoney.com/news,300116,654731742.html",2017-06-13 18:22:49,我只可惜新沃运力不是公司子公司而已。做空的脑残了。
暴增说法：上月赚了一分钱而本月赚了一元钱的慨念,"https://guba.eastmoney.com/news,300116,655536077.html",2017-06-15 09:20:34,如题
奇葩，这篇报道的被采访者都是司机。,"https://guba.eastmoney.com/news,300116,654559392.html",2017-06-13 12:17:17,奇葩，这篇报道的被采访者都是司机。
石化油服(600871)龙虎,"https://guba.eastmoney.com/news,300116,655377364.html",2017-06-14 21:24:40,没有人对现行的退市制度提出质疑吗？
坚瑞沃能 ：主力阴谋曝光，后续将迎强力拉升，散户们准备冲了,"https://guba.eastmoney.com/news,300116,654966395.html",2017-06-14 09:18:18,坚瑞沃能 ：主力阴谋曝光，后续将迎强力拉升，散户们准备冲了
就希望网Y倒了，害我割肉损失惨重,"https://guba.eastmoney.com/news,300116,654817317.html",2017-06-13 21:17:25,什么破玩意儿
要是今天跌的话还可能是洗盘，可惜又拉高出货了，明天大概率补跌。今天锂电板块很牛,"https://guba.eastmoney.com/news,300116,654621318.html",2017-06-13 14:27:59,要是今天跌的话还可能是洗盘，可惜又拉高出货了，明天大概率补跌。今天锂电板块很牛
什么时候复盘啊,"https://guba.eastmoney.com/news,300116,655060597.html",2017-06-14 11:35:54,什么时候复盘啊
专业的证券公司发研报，估价动都不动，自媒体发个质疑就这么关注。,"https://guba.eastmoney.com/news,300116,655133181.html",2017-06-14 13:53:57,专业的证券公司发研报，估价动都不动，自媒体发个质疑就这么关注。
从基本面来看,"https://guba.eastmoney.com/news,300116,654689890.html",2017-06-13 16:51:42,从基本面来看
2015年5月25日投资者问：     请问新沃运力跟公司是什么关系？ 坚瑞沃能,"https://guba.eastmoney.com/news,300116,654801631.html",2017-06-13 20:44:30,"2015年5月25日投资者问： 请问新沃运力跟公司是什么关系？
坚瑞沃能：
您好，新沃运力与公司没有股权关系"
现在谁不造假谁是傻子，谁按套路来谁死的快，卑鄙者是卑鄙者的通行证，,"https://guba.eastmoney.com/news,300116,654951293.html",2017-06-14 08:15:26,现在谁不造假谁是傻子，谁按套路来谁死的快，卑鄙者是卑鄙者的通行证，
监管应负起责任来，不要让投资者成粘上肉,"https://guba.eastmoney.com/news,300116,655271904.html",2017-06-14 17:44:23,"媒体既然已揭，监管部门应有责任调查，让中、小投资者减少损失。
不能让企业自说自圆，监管部门不应缺位"
这说明美股一定存在泡沫风险的。,"https://guba.eastmoney.com/news,300116,655067534.html",2017-06-14 11:46:41,定投亏钱 输在不知道何
太聪明了,"https://guba.eastmoney.com/news,300116,655532833.html",2017-06-15 09:12:01,太聪明了
利空洗盘，谁被洗？,"https://guba.eastmoney.com/news,300116,654597048.html",2017-06-13 13:46:45,利空洗盘，谁被洗？
公司方面不可能不知道~清流要爆料这事？为何不事先擺平呢？在中国没有用关系用金钱解,"https://guba.eastmoney.com/news,300116,655415437.html",2017-06-14 23:03:26,公司方面不可能不知道~清流要爆料这事？为何不事先擺平呢？在中国没有用关系用金钱解決不了的事！这下因小失大了~还伤了广大的投资股民……太不值得了！
放心吧，真正有问题的公司不会通过这个途径,"https://guba.eastmoney.com/news,300116,655329000.html",2017-06-14 19:31:51,放心吧，真正有问题的公司不会通过这个途径
四选一，选择了坚瑞，其他三个都涨停，泪奔。,"https://guba.eastmoney.com/news,300116,654649190.html",2017-06-13 15:16:39,四选一，选择了坚瑞，其他三个都涨停，泪奔。
继续跌！好啊！10.3元出的不怨！,"https://guba.eastmoney.com/news,300116,654526131.html",2017-06-13 11:05:29,继续跌！好啊！10.3元出的不怨！
那是不知道这五个因,"https://guba.eastmoney.com/news,300116,654856287.html",2017-06-13 22:55:55,那是不知道这五个因
绝户头,"https://guba.eastmoney.com/news,300116,654794203.html",2017-06-13 20:29:47,绝户头
联盟的关系本来就是关联交易，否则叫什么联盟？这利空发的恰到好处，主力正发愁洗盘尾,"https://guba.eastmoney.com/news,300116,654508970.html",2017-06-13 10:36:25,联盟的关系本来就是关联交易，否则叫什么联盟？这利空发的恰到好处，主力正发愁洗盘尾大不掉，利空正好配合主力，主力开心死了，这算什么狗屁利空，你这儿抛掉筹码，上天大的当了。呵呵。
真金不怕烈火炼！,"https://guba.eastmoney.com/news,300116,654575486.html",2017-06-13 13:07:34,真金不怕烈火炼！
2点直线下杀，看好了，跌停无疑了！,"https://guba.eastmoney.com/news,300116,654590664.html",2017-06-13 13:36:33,看好了，各位还不跑？
只要公司收盘后发个澄清公告，明天一定会大涨。,"https://guba.eastmoney.com/news,300116,654617161.html",2017-06-13 14:20:44,只要公司收盘后发个澄清公告，明天一定会大涨。
本座看了报道后特意来提点众散防患风险,"https://guba.eastmoney.com/news,300116,655077786.html",2017-06-14 12:07:16,无风不起浪老股民都知道股场水太深，本座以提点众散为己任，当前情形下当以看空做空次股为主（不是建议融券），小散门以后大凡被报道质疑的股都要当心
坚瑞沃能如此手中个股，而你的心情会如何呢？,"https://guba.eastmoney.com/news,300116,654556489.html",2017-06-13 12:08:22,坚瑞沃能如此手中个股，而你的心情会如何呢？
下午给上市公司打过电话，接听者说晚上会有澄清或说明，刚看深交所发布，还没上传完，,"https://guba.eastmoney.com/news,300116,654836560.html",2017-06-13 22:01:12,下午给上市公司打过电话，接听者说晚上会有澄清或说明，刚看深交所发布，还没上传完，真够慢
涨停才能回应媒体的报道，不涨停都是耍流氓,"https://guba.eastmoney.com/news,300116,654602534.html",2017-06-13 13:56:44,涨停才能回应媒体的报道，不涨停都是耍流氓
看大资金大量出货，坚瑞已经被媒体给废了，哈哈,"https://guba.eastmoney.com/news,300116,654620629.html",2017-06-13 14:26:22,如题
别不说话,"https://guba.eastmoney.com/news,300116,654796090.html",2017-06-13 20:33:35,别不说话
自家控股企业之间的间接关联交易，是否属自买自卖，会有财务造假之嫌吗？,"https://guba.eastmoney.com/news,300116,654666985.html",2017-06-13 15:57:33,自家控股企业之间的间接关联交易，是否属自买自卖，会有财务造假之嫌吗？
买车是猪给广东深圳一家物流公司的！是沃能干的！搞租赁公司！电池还是自己的！左右手,"https://guba.eastmoney.com/news,300116,654990291.html",2017-06-14 09:58:26,买车是猪给广东深圳一家物流公司的！是沃能干的！搞租赁公司！电池还是自己的！左右手对倒！有问题
坚瑞沃能这一战必须打赢，否则二级市场从此玩完！,"https://guba.eastmoney.com/news,300116,655356379.html",2017-06-14 20:31:30,如果新能源汽车骗补，那其他新能源汽车公司不也一样，这个行业哪家不是产业链，电商和物流不都签约，还不是是为了控制运营成本！浙江生产汽车的企业哪家不是产业链，网易清流工作室懂不懂呀，乱发文章小心被黑！
后续是否能上升,"https://guba.eastmoney.com/news,300116,654856427.html",2017-06-13 22:56:28,后续是否能上升
11万股吓跑了！,"https://guba.eastmoney.com/news,300116,654657019.html",2017-06-13 15:35:03,11万股吓跑了！
一根穿云箭，千军万马来相见。老乡别跑……嘻嘻,"https://guba.eastmoney.com/news,300116,654942045.html",2017-06-14 07:22:30,获利盘在出逃！权重股拉不起来了，指数回归要下
第五批推荐目录客车车型及配套大解析 宁德时代/沃特玛/亿纬锂能电池配套排名前三,"https://guba.eastmoney.com/news,300116,654854679.html",2017-06-13 22:51:26,第五批推荐目录客车车型及配套大解析宁德时代/沃特玛/亿纬锂能电池配套排名前三
如果跟新沃运力构成关联交易的话，说明新沃运力就是坚瑞沃能的一个子公司！那么又发现,"https://guba.eastmoney.com/news,300116,654876876.html",2017-06-14 00:09:30,如果跟新沃运力构成关联交易的话，说明新沃运力就是坚瑞沃能的一个子公司！那么又发现了一个有实力的子公司！这不是天大的利好吗！
[图片],"https://guba.eastmoney.com/news,300116,654519419.html",2017-06-13 10:54:13,[图片]
既然抓住了高送转的大毒瘤,"https://guba.eastmoney.com/news,300116,655491555.html",2017-06-15 05:33:46,该公司就面临着退市的压力
董秘出来讲两句，妈的，一句话都没有吗？,"https://guba.eastmoney.com/news,300116,654764907.html",2017-06-13 19:30:48,董秘出来讲两句，妈的，一句话都没有吗？
网易财经记者如果这么不科学严谨的恪守职业道德，凭司机说，主观臆断。若报道别有用心,"https://guba.eastmoney.com/news,300116,654888397.html",2017-06-14 01:06:03,网易财经记者如果这么不科学严谨的恪守职业道德，凭司机说，主观臆断。若报道别有用心，控告两记者
看来国内锂电池还是沃特码最好！,"https://guba.eastmoney.com/news,300116,654981485.html",2017-06-14 09:46:28,看来国内锂电池还是沃特码最好！
停牌了,"https://guba.eastmoney.com/news,300116,654968939.html",2017-06-14 09:25:25,深交所已经公告，坚瑞沃能临时停牌。
看样子明天大起大落，还不出公告？趁机洗一洗？还是心虚？还是苦肉计？不管怎么样近期,"https://guba.eastmoney.com/news,300116,654765991.html",2017-06-13 19:33:06,看样子明天大起大落，还不出公告？趁机洗一洗？还是心虚？还是苦肉计？不管怎么样近期还是要跌！
明天是涨是跌别瞎猜了，看坚瑞回应公告,"https://guba.eastmoney.com/news,300116,654653838.html",2017-06-13 15:26:51,明天是涨是跌别瞎猜了，看坚瑞回应公告
新能源汽车持续热销 物流车成主要增长极,"https://guba.eastmoney.com/news,300116,654954300.html",2017-06-14 08:33:14,新能源汽车持续热销 物流车成主要增长极
你们买入,"https://guba.eastmoney.com/news,300116,655475433.html",2017-06-15 03:24:02,你们买入
好不容易知道公司生意不错，进去了，结果没几天停了，真只能跌不能升的，超郁闷！,"https://guba.eastmoney.com/news,300116,655297041.html",2017-06-14 18:32:24,好不容易知道公司生意不错，进去了，结果没几天停了，真只能跌不能升的，超郁闷！
看看下午砸到跌停板哇！,"https://guba.eastmoney.com/news,300116,654581610.html",2017-06-13 13:20:22,看看下午砸到跌停板哇！
比亚迪这种自产自用一条产业链通吃的做法比坚瑞沃能如何？,"https://guba.eastmoney.com/news,300116,655220144.html",2017-06-14 16:12:39,值不值得质疑呢？
大工业区，燕子岭那个坪里停了一坪沃特玛物流车。估计这下得转移到新疆去了,"https://guba.eastmoney.com/news,300116,655086904.html",2017-06-14 12:27:11,大工业区，燕子岭那个坪里停了一坪沃特玛物流车。估计这下得转移到新疆去了
猜猜明天低开几个点？,"https://guba.eastmoney.com/news,300116,649865728.html",2017-06-01 19:27:22,猜猜明天低开几个点？
难道是新沃运力自编自导的营销策略,"https://guba.eastmoney.com/news,300116,655500984.html",2017-06-15 06:43:18,难道是新沃运力自编自导的营销策略
空狗太多,"https://guba.eastmoney.com/news,300116,655383284.html",2017-06-14 21:37:55,空狗太多
应对办法:迅速澄清；准备资金增持；召开机构再调研（费用全包服务到位送礼物）。,"https://guba.eastmoney.com/news,300116,655518283.html",2017-06-15 08:17:04,应对办法:迅速澄清；准备资金增持；召开机构再调研（费用全包服务到位送礼物）。
流言止于智者而流于愚者，不知道可以等消息，不要做无知者,"https://guba.eastmoney.com/news,300116,655504823.html",2017-06-15 07:09:37,流言止于智者而流于愚者，不知道可以等消息，不要做无知者
坚瑞沃能 后续是否能上升 就看这重要的一步.点出后期趋势！,"https://guba.eastmoney.com/news,300116,654832444.html",2017-06-13 21:51:20,坚瑞沃能
买个车就为了给电池做业绩？公司脑子有病还是媒体脑子有问题,"https://guba.eastmoney.com/news,300116,654985820.html",2017-06-14 09:52:51,中间卖车的不是沃特玛的子公司吧，那么买车的钱总是真金白银。很多上市老板公司都有参股其他公司，能用自家产品肯定用自己啊。
不会关一个月禁闭吧？,"https://guba.eastmoney.com/news,300116,655379586.html",2017-06-14 21:29:21,不会关一个月禁闭吧？
不留转下一年度使用,"https://guba.eastmoney.com/news,300116,655403014.html",2017-06-14 22:28:29,而是一种利益输送的手段
最怕是造假,"https://guba.eastmoney.com/news,300116,655362158.html",2017-06-14 20:46:28,要是如此的话，新都退就是榜样啊
坚瑞公司管理层有问题，明天再停牌不是临时停牌的了，而是叫继续停牌,"https://guba.eastmoney.com/news,300116,655338292.html",2017-06-14 19:49:32,坚瑞公司管理层有问题，明天再停牌不是临时停牌的了，而是叫继续停牌
跌停板是多少？,"https://guba.eastmoney.com/news,300116,655325397.html",2017-06-14 19:24:50,跌停板是多少？
以偏概全意思就是有其事，但有借口。,"https://guba.eastmoney.com/news,300116,655357292.html",2017-06-14 20:33:53,以偏概全意思就是有其事，但有借口。
继续停是要准备交易所的回涵,"https://guba.eastmoney.com/news,300116,655340473.html",2017-06-14 19:53:31,继续停是要准备交易所的回涵
原来新沃运力电动物流车是今年新开展的业务啊,"https://guba.eastmoney.com/news,300116,655311093.html",2017-06-14 18:58:31,原来新沃运力电动物流车是今年新开展的业务啊
黑天鹅了吗,"https://guba.eastmoney.com/news,300116,655313762.html",2017-06-14 19:02:40,黑天鹅了吗
大股东增持就是其中的五大选项之一,"https://guba.eastmoney.com/news,300116,655306213.html",2017-06-14 18:49:10,大股东增持就是其中的五大选项之一
明天黑天鹅！大阴线,"https://guba.eastmoney.com/news,300116,652715551.html",2017-06-08 14:20:13,明天黑天鹅！大阴线
[图片],"https://guba.eastmoney.com/news,300116,655219034.html",2017-06-14 16:10:46,[图片]
又如2016年,"https://guba.eastmoney.com/news,300116,655290584.html",2017-06-14 18:20:25,更多公司还是为了装饰业绩的需要
但目前还未出现大面积严重低估的情形,"https://guba.eastmoney.com/news,300116,655266541.html",2017-06-14 17:36:00,但目前还未出现大面积严重低估的情形
坚瑞子公司沃特码与新沃运力都回应了，坚瑞沃能上市公司怎么还不回应及复盘公告？,"https://guba.eastmoney.com/news,300116,655219824.html",2017-06-14 16:12:25,坚瑞子公司沃特码与新沃运力都回应了，坚瑞沃能上市公司怎么还不回应及复盘公告？
中国股市正在经历转型,"https://guba.eastmoney.com/news,300116,655252064.html",2017-06-14 17:10:28,中国股市正在经历转型
有多少全清，这股明天危险了。,"https://guba.eastmoney.com/news,300116,654605860.html",2017-06-13 14:01:43,又套一批，论者最候存货在9.84全部出清，不玩你了。
复牌后，大跌还是大涨，或横盘，请大家来探讨,"https://guba.eastmoney.com/news,300116,655119913.html",2017-06-14 13:34:06,复牌后，大跌还是大涨，或横盘，请大家来探讨
为什么就不能对无良媒体的恶意攻击展开反击？,"https://guba.eastmoney.com/news,300116,655216432.html",2017-06-14 16:05:55,"为什么就不能对无良媒体的恶意攻击展开反击？
300116没人了吗"
回应澄清是一回事，对于不实事求是的瞎编乱造扑风捉影而造成资本市场动荡的不良行为也,"https://guba.eastmoney.com/news,300116,655221833.html",2017-06-14 16:16:18,回应澄清是一回事，对于不实事求是的瞎编乱造扑风捉影而造成资本市场动荡的不良行为也该严打
坚瑞沃能，就那么怂？,"https://guba.eastmoney.com/news,300116,654771180.html",2017-06-13 19:43:24,坚瑞沃能，就那么怂？
我们安徽厂！流水线空空如也没有原材料！,"https://guba.eastmoney.com/news,300116,654577098.html",2017-06-13 13:10:13,我们安徽厂！流水线空空如也没有原材料！
宁时代是坚瑞沃能最强的对手，怕坚瑞超过？会不会是它？,"https://guba.eastmoney.com/news,300116,654673467.html",2017-06-13 16:12:42,如是深入调查的话...
出个澄清公告这么慢？？,"https://guba.eastmoney.com/news,300116,655087601.html",2017-06-14 12:28:39,出个澄清公告这么慢？？
这个贴吧里没人听说过汉能吗？,"https://guba.eastmoney.com/news,300116,655151795.html",2017-06-14 14:19:57,这个贴吧里没人听说过汉能吗？
正常明天会复牌，一一驳斥之。,"https://guba.eastmoney.com/news,300116,655173617.html",2017-06-14 14:52:09,这次文章估计和前两次不一样，很有意思
又来创业板关注函了，明天复不了牌了，垃圾媒体没事找事太坏了,"https://guba.eastmoney.com/news,300116,655160330.html",2017-06-14 14:32:57,又来创业板关注函了，明天复不了牌了，垃圾媒体没事找事太坏了
网易有态度。,"https://guba.eastmoney.com/news,300116,655147950.html",2017-06-14 14:14:15,网易有态度。
回复扫描件,"https://guba.eastmoney.com/news,300116,654953739.html",2017-06-14 08:30:04,回复扫描件
这要停到什么时候啊？大爷的,"https://guba.eastmoney.com/news,300116,655122284.html",2017-06-14 13:37:37,TMD
昨天沃特玛的澄清新闻在哪里？官网上并没有找到啊？,"https://guba.eastmoney.com/news,300116,655112243.html",2017-06-14 13:20:57,昨天沃特玛的澄清新闻在哪里？官网上并没有找到啊？
凶多吉少，拭目以待！,"https://guba.eastmoney.com/news,300116,655107490.html",2017-06-14 13:12:49,凶多吉少，拭目以待！
投资者提问的问题，公司为何一直不给回复？,"https://guba.eastmoney.com/news,300116,655903356.html",2017-06-15 18:38:00,【问】投资者提问的问题，公司为何一直不给回复？ 【答】坚瑞沃能：您好，在核实问题后公司会尽快回复，敬请关注，谢谢。¶¶2017-06-15 18:38:00 §
必须要澄清公司有没有直接或间接自买自卖行为，核查是否有财务虚假入帐情况！,"https://guba.eastmoney.com/news,300116,655091907.html",2017-06-14 12:38:18,必须要澄清公司有没有直接或间接自买自卖行为，核查是否有财务虚假入帐情况！
大工业区，燕子岭那个坪里停了一坪沃特玛物流车。估计这下得转移到新疆去了 点击1,"https://guba.eastmoney.com/news,300116,655088562.html",2017-06-14 12:31:05,"大工业区，燕子岭那个坪里停了一坪沃特玛物流车。估计这下得转移到新疆去了
点击1 评论"
合同造假 可能是给内部人员揭露的 这回 复牌之后 不是大跌就是大涨 如果没有问题,"https://guba.eastmoney.com/news,300116,655088521.html",2017-06-14 12:30:44,合同造假 可能是给内部人员揭露的 这回 复牌之后 不是大跌就是大涨 如果没有问题不会停牌 我倾向大跌
老乡们慌什么，才开始调整你们就坐不住了，只是洗盘而已，坚瑞沃能跌破10块大胆补仓,"https://guba.eastmoney.com/news,300116,654537935.html",2017-06-13 11:25:37,老乡们慌什么，才开始调整你们就坐不住了，只是洗盘而已，坚瑞沃能跌破10块大胆补仓
此次停牌可能最少半年。,"https://guba.eastmoney.com/news,300116,655080973.html",2017-06-14 12:13:54,此次停牌可能最少半年。
企业之间的间接关联交易，,"https://guba.eastmoney.com/news,300116,654856467.html",2017-06-13 22:57:30,企业之间的间接关联交易，
3个跌停,"https://guba.eastmoney.com/news,300116,654519131.html",2017-06-13 10:54:35,3个跌停
今天锂电池都在大涨的，新宇帮也近涨停,"https://guba.eastmoney.com/news,300116,654525020.html",2017-06-13 11:04:24,如题
主力今天拉高自救，明日大概率开启返9之旅,"https://guba.eastmoney.com/news,300116,654691685.html",2017-06-13 16:55:01,主力今天拉高自救，明日大概率开启返9之旅
