发布时间,标题中性分数,标题积极分数,标题消极分数,评论中性分数,评论积极分数,评论消极分数
2016-04-13,0.9999145269393921,0.0,0.0,0.985008716583252,0.0,0.0
2016-04-15,0.7281762103239695,0.11629162828127543,0.14287089804808298,0.7555114110310872,0.11267832418282826,0.11372114022572835
2016-04-16,0.7583507476029573,0.03692756096522013,0.1679750438089724,0.7589123160750778,0.037025107277764216,0.16798803762153344
2016-04-17,0.636030701490549,0.04248634362832094,0.28866813427362686,0.6082669909183795,0.06812104659202771,0.2847557404102423
2016-04-18,0.6249269247055054,0.0,0.33628252893686295,0.6248995549976826,0.06209634244441986,0.26950427144765854
2016-04-19,0.6665962934494019,0.0,0.333204706509908,0.6666051149368286,0.0,0.333148459593455
2016-05-04,0.7499173581600189,0.0,0.12949766218662262,0.9999010562896729,0.0,0.0
